circular_magnet	1	1	TR	TL	RI	RO
circular_magnet	2	1	TR	TL	RI	RO
circular_magnet	3	1	TR	TL	RI	RO
circular_magnet	4	1	TR	TL	RI	RO
circular_magnet	5	1	TR	TL	RI	RO
circular_magnet	6	1	TR	TL	RI	RO
circular_magnet	7	1	TR	TL	RI	RO
circular_magnet	8	1	TR	TL	RI	RO
circular_magnet	9	1	TR	TL	RI	RO
circular_magnet	10	1	TR	TL	RI	RO
circular_magnet	11	1	TR	TL	RI	RO
circular_magnet	12	1	TR	TL	RI	RO
circular_magnet	13	1	TR	TL	RI	RO
circular_magnet	14	1	TR	TL	RI	RO
circular_magnet	15	1	TR	TL	RI	RO
circular_magnet	16	1	TR	TL	RI	RO
circular_magnet	17	1	TR	TL	RI	RO
circular_magnet	18	1	TR	TL	RI	RO
circular_magnet	19	1	TR	TL	RI	RO
circular_magnet	20	1	TR	TL	RI	RO
circular_magnet	21	1	TR	TL	RI	RO
rectangular_magnet	1	1	I	O
rectangular_magnet	2	1	I	O
rectangular_magnet	3	1	I	O
rectangular_magnet	4	1	I	O
rectangular_magnet	5	1	I	O
rectangular_magnet	6	1	I	O
rectangular_magnet	7	1	I	O
rectangular_magnet	8	1	I	O
rectangular_magnet	9	1	I	O
rectangular_magnet	10	1	I	O
rectangular_magnet	11	1	I	O
rectangular_magnet	12	1	I	O
rectangular_magnet	13	1	I	O
rectangular_magnet	14	1	I	O
rectangular_magnet	15	1	I	O
rectangular_magnet	16	1	I	O
rectangular_magnet	17	1	I	O
rectangular_magnet	18	1	I	O
rectangular_magnet	19	1	I	O
rectangular_magnet	20	1	I	O
rectangular_magnet	21	1	I	O
